pid,Assembly_No,Poll_No,Year,Candidate,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,No_Mandates,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,MyNeta_age,Terms,Terms_Contested
AEKA9997,4,0,1967,K. LAKKAPPA,Mysore,TUMKUR,PSP,"",115312,M,1,3,3,FALSE,FALSE,42.9,261,0.1,,3,3
AERJ1046,6,0,1977,TRILOK SINGH,Rajasthan,SIKAR,CPM,CPM,24199,M,3,4,0,FALSE,FALSE,6.24,16587,4.28,,,4
AERJ1046,5,0,1971,TRILOK SINGH,Rajasthan,SIKAR,CPM,CPM,24101,M,4,4,0,FALSE,FALSE,6.34,17683,4.65,,,4
AERJ1046,4,0,1967,T. SINGH,Rajasthan,SIKAR,CPM,CPI,70659,M,3,4,0,TRUE,FALSE,19.38,58724,16.1,,,4
AERJ1046,3,0,1962,TRILOK SINGH,Rajasthan,SIKAR,CPI,"",53123,M,3,4,0,FALSE,FALSE,20.9,34167,13.44,,,4
AERJ1976,6,0,1977,JANARDAN SINGH,Rajasthan,JAIPUR,INC,"",59885,M,2,1,0,FALSE,FALSE,17.03,33165,9.43,,,1
AERJ3456,6,0,1977,RAM PRASAD LADHA,Rajasthan,BHILWARA,INC,"",99257,M,2,1,0,FALSE,FALSE,28.19,84865,24.1,,,1
AERJ4228,6,0,1977,JAGDISH PRASAD MATHUR,Rajasthan,SIKAR,BLD,"",256672,M,1,1,1,FALSE,FALSE,66.16,157193,40.52,,1,1
AERJ569,6,0,1977,BHANU KUMAR SHASTRI,Rajasthan,UDAIPUR,BLD,"",240181,M,1,1,1,FALSE,FALSE,67.08,147056,41.07,,1,1
AERJ699,6,0,1977,VIRDA RAM,Rajasthan,JALORE,INC,"",112297,M,2,1,0,FALSE,FALSE,40.02,0,0,,,1
AERJ8668,6,0,1977,KRISHNA KUMAR GOYAL,Rajasthan,KOTA,BLD,"",241835,M,1,1,1,FALSE,FALSE,69.92,149384,43.19,,1,1
GEAN23679,6,0,1977,K.R. GANESH,Andaman_&_Nicobar_Islands,ANDAMAN & NICOBAR ISLANDS,IND,"",25168,M,2,1,0,FALSE,FALSE,41.55,0,0,,,1
GEAN23680,6,0,1977,MANORANJAN BHAKTA,Andaman_&_Nicobar_Islands,ANDAMAN & NICOBAR ISLANDS,INC,"",35400,M,1,1,1,FALSE,FALSE,58.45,10232,16.89,,1,1
GEAP100044,6,0,1977,K. RAMACHANDRA REDDY,Andhra_Pradesh,HINDUPUR,BLD,"",146764,M,2,1,0,FALSE,FALSE,37.66,141611,36.34,,,1
GEAP16019,6,0,1977,PENDAKANTI VENKATA SUBBAIAH,Andhra_Pradesh,NANDYAL,INC,INC,222404,M,2,5,4,FALSE,TRUE,45.83,217630,44.84,,4,4
GEAP16019,6,1,1978,P.V.SUBBAIAH,Andhra_Pradesh,NANDYAL,INC(I),INC,257795,M,1,5,4,FALSE,FALSE,50.82,41003,8.08,,4,4
GEAP16019,5,0,1971,RENDEKANTI VENKATA SUBBAIAH,Andhra_Pradesh,NANDYAL,INC,INC,225740,M,1,5,4,FALSE,TRUE,66.18,130456,38.25,,4,4
GEAP16019,4,0,1967,P. V.SUBBAIAH,Andhra_Pradesh,NANDYAL,INC,INC,262256,M,1,5,4,FALSE,TRUE,66.22,168825,42.63,,4,4
GEAP16019,3,0,1962,PENDEKANTI VENKATASUBBAIAH,Andhra_Pradesh,ADONI,INC,"",136513,M,1,5,4,FALSE,FALSE,56.88,33022,13.76,,4,4
GEAP16026,6,0,1977,D. K. SATYA REDDY,Andhra_Pradesh,MAHABUBNAGAR,BLD,INC,121966,M,2,3,0,TRUE,FALSE,35.49,116690,33.95,,,3
GEAP16026,5,0,1971,D. K. SATYA REDDY,Andhra_Pradesh,MAHBUBNAGAR,INC,IND,110459,M,2,3,0,FALSE,FALSE,41.74,88745,33.54,,,3
GEAP16026,3,0,1962,D.K. SATYA REDDY,Andhra_Pradesh,GADWAL,IND,"",100316,M,2,3,0,FALSE,FALSE,38.66,66521,25.63,,,3
GEAP16038,6,0,1977,Y. ESWARA REDDY,Andhra_Pradesh,CUDDAPAH,CPI,CPI,15794,M,3,4,3,FALSE,TRUE,3.32,12967,2.73,,3,4
GEAP16038,5,0,1971,YIESWARA REDDY,Andhra_Pradesh,CUDDAPAH,CPI,CPI,200713,M,1,4,3,FALSE,TRUE,60.26,93614,28.11,,3,4
GEAP16038,4,0,1967,Y.E. REDDY,Andhra_Pradesh,CUDDAPAH,CPI,CPI,191736,M,1,4,3,FALSE,TRUE,49.25,37719,9.69,,3,4
GEAP16038,3,0,1962,YEDDULA ESWARA REDDY,Andhra_Pradesh,CUDDAPAH,CPI,"",158877,M,1,4,3,FALSE,FALSE,44.02,20867,5.78,,3,4
GEAP16039,6,0,1977,VUTUKURU RAMI REDDY,Andhra_Pradesh,CUDDAPAH,BLD,NCO,224789,M,2,3,0,TRUE,FALSE,47.25,208995,43.93,,,3
GEAP16039,5,0,1971,VUTUKURU RAMI REDDY,Andhra_Pradesh,CUDDAPAH,NCO,INC,107099,M,2,3,0,TRUE,FALSE,32.16,89746,26.95,,,3
GEAP16039,3,0,1962,VUNTUKURU RAMI REDDY,Andhra_Pradesh,CUDDAPAH,INC,"",138010,M,2,3,0,FALSE,FALSE,38.23,89685,24.85,,,3
GEAP16199,6,0,1977,GANTA ARUNAKUMAR,Andhra_Pradesh,NARASAPUR,RPK,RPK,15189,M,4,3,0,FALSE,FALSE,3.29,12788,2.77,,,3
GEAP16199,5,0,1971,GANTA ARUNAKUMAR,Andhra_Pradesh,NARASAPUR,RPK,REP,6312,M,3,3,0,TRUE,FALSE,1.61,214,0.05,,,3
GEAP16199,3,0,1962,GANTA ARUNAKUMAR,Andhra_Pradesh,AMALAPRUAM,REP,"",35465,M,3,3,0,FALSE,FALSE,10.89,0,0,,,3
GEAP16203,6,0,1977,UDDARAJU RAMAM,Andhra_Pradesh,NARASAPUR,CPM,CPM,142162,M,2,4,0,FALSE,FALSE,30.84,99804,21.65,,,4
GEAP16203,5,0,1971,UDDARAJU RAMAN,Andhra_Pradesh,NARASAPUR,CPM,CPM,92601,M,2,4,0,FALSE,FALSE,23.56,86289,21.95,,,4
GEAP16203,4,0,1967,U. RAMAN,Andhra_Pradesh,NARASAPUR,CPM,CPI,148721,M,2,4,0,TRUE,FALSE,35.76,82788,19.91,,,4
GEAP16203,3,0,1962,UDDARAJU RAMAM,Andhra_Pradesh,NARASAPUR,CPI,"",167209,M,2,4,0,FALSE,FALSE,46,152823,42.05,,,4
GEAP16210,6,0,1977,ANKINEEDU MAGANTI,Andhra_Pradesh,MACHILIPATNAM,INC,INC,262551,M,1,4,4,FALSE,TRUE,57.48,76929,16.84,,4,4
GEAP16210,5,0,1971,ANKINEDU MAGANTI,Andhra_Pradesh,GUDIVADA,INC,INC,279225,M,1,4,4,FALSE,TRUE,70.9,210434,53.44,,4,4
GEAP16210,4,0,1967,M. ANKINEEDU,Andhra_Pradesh,GUDIVADA,INC,INC,139238,M,1,4,4,FALSE,TRUE,35.41,40198,10.22,,4,4
GEAP16210,3,0,1962,MANGANTI ANKINEEDU,Andhra_Pradesh,GUDIVADA,INC,"",186452,M,1,4,4,FALSE,FALSE,48.96,16734,4.39,,4,4
GEAP16225,6,0,1977,KOTHA RAGHURAMAIAH,Andhra_Pradesh,GUNTUR,INC,INC,290914,M,1,4,4,FALSE,TRUE,57.43,85529,16.88,,4,4
GEAP16225,5,0,1971,KOTHA RAGHURAMAIAH,Andhra_Pradesh,GUNTUR,INC,INC,260086,M,1,4,4,FALSE,TRUE,62.45,191018,45.87,,4,4
GEAP16225,4,0,1967,K. RAGHURAMAIAH,Andhra_Pradesh,GUNTUR,INC,INC,237225,M,1,4,4,FALSE,TRUE,59.29,117032,29.25,,4,4
GEAP16225,3,0,1962,KOTHA RAGHU RAMAIAH,Andhra_Pradesh,GUNTUR,INC,"",204533,M,1,4,4,FALSE,FALSE,57.52,99942,28.11,,4,4
GEAP16229,6,0,1977,GUJJALA YALLAMANDA REDDY,Andhra_Pradesh,ONGOLE,CPI,CPI,35551,M,3,3,1,FALSE,FALSE,7.89,0,0,,1,3
GEAP16229,5,0,1971,GUJJULA YALAMANDA REDDY,Andhra_Pradesh,KAVALI,CPI,CPI,49085,M,3,3,1,FALSE,FALSE,14.94,40129,12.21,,1,3
GEAP16229,3,0,1962,GUJJULA YELLAMANDA REDDY,Andhra_Pradesh,MARKAPUR,CPI,"",146909,M,1,3,1,FALSE,FALSE,49.03,26827,8.95,,1,3
GEAP16664,6,0,1977,J. RAMESHWARA RAO,Andhra_Pradesh,MAHABUBNAGAR,INC,TPS,216455,M,1,4,4,TRUE,TRUE,62.98,94489,27.49,,4,4
GEAP16664,5,0,1971,J. RAMESHWAR RAO,Andhra_Pradesh,MAHBUBNAGAR,TPS,INC,127949,M,1,4,4,TRUE,TRUE,48.35,17490,6.61,,4,4
GEAP16664,4,0,1967,J. R. RAO,Andhra_Pradesh,MAHBUBNAGAR,INC,INC,177320,M,1,4,4,FALSE,TRUE,58.92,89817,29.85,,4,4
GEAP16664,3,0,1962,JANUMPALLY RAMESHWAR RAO,Andhra_Pradesh,GADWAL,INC,"",116150,M,1,4,4,FALSE,FALSE,44.76,15834,6.1,,4,4
GEAP16667,6,0,1977,CHENNAMANENI RAJESWARA RAO,Andhra_Pradesh,KARIMNAGAR,CPI,CPI,44055,M,3,2,0,FALSE,FALSE,12.32,37228,10.41,,,2
GEAP16667,3,0,1962,CHANNAMANENI RAJESWARARAO,Andhra_Pradesh,KARIMNAGAR,CPI,"",51247,M,3,2,0,FALSE,FALSE,21.58,38614,16.26,,,2
GEAP16678,6,0,1977,T. LAXMI KANTAMMA,Andhra_Pradesh,SECUNDERABAD,BLD,INC,156383,F,2,4,3,TRUE,TRUE,47.46,151745,46.05,,3,4
GEAP16678,5,0,1971,T. LAKSHMI KANTAMMA,Andhra_Pradesh,KHAMMAM,INC,INC,137830,F,1,4,3,FALSE,TRUE,36.94,16461,4.41,,3,4
GEAP16678,4,0,1967,T. LAKSHMIKANTAMMA,Andhra_Pradesh,KHAMMAM,INC,INC,200534,F,1,4,3,FALSE,TRUE,53.12,111328,29.49,,3,4
GEAP16678,3,0,1962,T. LAKSHIKANTAMMA,Andhra_Pradesh,KHAMMAM,INC,"",163806,F,1,4,3,FALSE,FALSE,49.78,12060,3.66,,3,4
GEAP17967,6,0,1977,GOUTHU LATCHANNA,Andhra_Pradesh,SRIKAKULAM,BLD,SWA,178391,M,2,2,1,TRUE,FALSE,46.83,162956,42.78,,1,2
GEAP17967,4,0,1967,G. LATCHANNA,Andhra_Pradesh,SRIKAKULAM,SWA,"",189771,M,1,2,1,FALSE,FALSE,56.37,60358,17.93,,1,2
GEAP17982,6,0,1977,RADHA BAI ANANDA RAO,Andhra_Pradesh,BHADRACHALAM,INC,INC,155198,F,1,3,3,FALSE,TRUE,59.91,95968,37.04,,3,3
GEAP17982,5,0,1971,B. RADHABAI ANANDA RAO,Andhra_Pradesh,BHADRACHALAM,INC,INC,115367,F,1,3,3,FALSE,TRUE,58.54,68048,34.53,,3,3
GEAP17982,4,0,1967,B.K. RADHABAI,Andhra_Pradesh,BHADRACHALAM,INC,"",121630,F,1,3,3,FALSE,FALSE,51.96,67235,28.72,,3,3
GEAP18018,6,0,1977,TENNETI VISWANATHAN,Andhra_Pradesh,VISAKHAPATNAM,BLD,IND,128828,M,2,3,1,FALSE,FALSE,38.28,95264,28.3,,1,3
GEAP18018,5,0,1971,TENNETI VISWANATHAM,Andhra_Pradesh,VISAKHAPATNAM,IND,IND,117276,M,2,3,1,FALSE,TRUE,36.64,98931,30.91,,1,3
GEAP18018,4,0,1967,T. VISWANATHAM,Andhra_Pradesh,VISAKHAPATNAM,IND,"",136766,M,1,3,1,FALSE,FALSE,42.04,34073,10.47,,1,3
GEAP18135,6,0,1977,POTHURAJU PARTHASARATHI,Andhra_Pradesh,RAJAMPET,INC,INC,233844,M,1,3,3,FALSE,TRUE,54.58,54551,12.73,,3,3
GEAP18135,5,0,1971,PARTHASARATHI POTHURAJU,Andhra_Pradesh,RAJAMPET,INC,INC,243603,M,1,3,3,FALSE,TRUE,72.97,177868,53.28,,3,3
GEAP18135,4,0,1967,P. PARTHASARATHY,Andhra_Pradesh,RAJAMPET,INC,"",189874,M,1,3,3,FALSE,FALSE,52.62,66549,18.44,,3,3
GEAP18217,6,0,1977,KOMMAREDDY SURYANARAYANA,Andhra_Pradesh,ELURU,INC,INC,290410,M,1,3,3,FALSE,TRUE,63.62,134033,29.36,,3,3
GEAP18217,5,0,1971,KOMMAREDDI SURYANARAYANA,Andhra_Pradesh,ELURU,INC,INC,235933,M,1,3,3,FALSE,TRUE,66.31,175055,49.2,,3,3
GEAP18217,4,0,1967,K. SURYANARAYAN,Andhra_Pradesh,ELURU,INC,"",163360,M,1,3,3,FALSE,FALSE,41.83,1953,0.5,,3,3
GEAP20322,6,0,1977,SANJEEVIRAO M. S.,Andhra_Pradesh,KAKINADA,INC,INC,269017,M,1,2,2,FALSE,TRUE,61.89,123268,28.36,,2,2
GEAP20322,5,0,1971,M. S. SANJEEVI RAO,Andhra_Pradesh,KAKINADA,INC,"",313060,M,1,2,2,FALSE,FALSE,87.47,292926,81.84,,2,2
GEAP20328,6,0,1977,PATTABHIRAMA RAO S. B. P.,Andhra_Pradesh,RAJAHMUNDRY,INC,INC,292323,M,1,2,2,FALSE,TRUE,61.07,116759,24.39,,2,2
GEAP20328,5,0,1971,S. B. P. PATTABHI RAMARAO,Andhra_Pradesh,RAJAHMUNDRY,INC,"",250124,M,1,2,2,FALSE,FALSE,64.59,196482,50.74,,2,2
GEAP20350,6,0,1977,KAMAKSHAIAH DODDAVARAPU,Andhra_Pradesh,NELLORE,INC,INC,272184,M,1,2,2,FALSE,TRUE,66.14,142780,34.69,,2,2
GEAP20350,5,0,1971,DODDAV ARAPUKAMAKSHIAH,Andhra_Pradesh,NELLORE,INC,"",235658,M,1,2,2,FALSE,FALSE,66.18,173934,48.85,,2,2
GEAP20355,6,0,1977,BANGARU LAKSHMAN,Andhra_Pradesh,PEDDAPALLI,BLD,BJS,104110,M,2,2,0,TRUE,FALSE,32.55,100529,31.43,,,2
GEAP20355,5,0,1971,BANGAPULAKSHMAN,Andhra_Pradesh,NELLORE,BJS,"",61724,M,2,2,0,FALSE,FALSE,17.33,27458,7.71,,,2
GEAP20375,6,0,1977,PULI VENKATA REDDY,Andhra_Pradesh,ONGOLE,INC,INC,252206,M,1,2,2,FALSE,TRUE,55.97,89325,19.82,,2,2
GEAP20375,5,0,1971,PULI VENKATA REDDY,Andhra_Pradesh,KAVALI,INC,"",196492,M,1,2,2,FALSE,FALSE,59.8,131114,39.91,,2,2
GEAP20384,6,0,1977,BALAKRISHNAIAH TAMBURA,Andhra_Pradesh,TIRUPATHI,INC,INC,240394,M,1,2,2,FALSE,TRUE,54.56,40180,9.12,,2,2
GEAP20384,5,0,1971,BALAKRISHNAIAH THAMBURU,Andhra_Pradesh,TIRUPATHI,INC,"",231262,M,1,2,2,FALSE,FALSE,75.08,154509,50.16,,2,2
GEAP20387,6,0,1977,N. P. CHANGALRAYA NAIDU,Andhra_Pradesh,CHITTOOR,BLD,NCO,218805,M,2,2,0,TRUE,FALSE,47.7,211099,46.02,,,2
GEAP20387,5,0,1971,K. P. CHENGALRAYA NAIDU,Andhra_Pradesh,CHITTOOR,NCO,"",116313,M,2,2,0,FALSE,FALSE,32.19,0,0,,,2
GEAP20424,6,0,1977,P. VANI RAMANARAO,Andhra_Pradesh,BHADRACHALAM,BLD,NCO,59230,F,2,2,0,TRUE,FALSE,22.86,31264,12.07,,,2
GEAP20424,5,0,1971,P. VANI RAMANA RAO,Andhra_Pradesh,BHADRACHALAM,NCO,"",8544,F,5,2,0,FALSE,FALSE,4.34,1455,0.74,,,2
GEAP20533,6,0,1977,RAJGOPALARAO BODDEPALLI,Andhra_Pradesh,SRIKAKULAM,INC,INC,187125,M,1,3,3,FALSE,TRUE,49.12,8734,2.29,,3,3
GEAP20533,5,0,1971,RAJAGOPALARAO BODEPALLI,Andhra_Pradesh,SRIKAKULAM,INC,INC,233171,M,1,3,3,FALSE,FALSE,69.48,137461,40.96,,3,3
GEAP20533,3,0,1962,BODDIPALLI RAJAGOPALA ROW,Andhra_Pradesh,SRIKAKULAM,INC,"",112172,M,1,3,3,FALSE,FALSE,42.6,31815,12.08,,3,3
GEAP20539,6,0,1977,PUSAPATI VIJAYRAMA GAJAPATHI RAJU,Andhra_Pradesh,BOBBILI,INC,IND,171095,M,1,2,2,FALSE,TRUE,51.75,51588,15.6,,2,2
GEAP20539,5,0,1971,P. V. G. RAJU,Andhra_Pradesh,VISAKHAPATNAM,IND,"",184464,M,1,2,2,FALSE,FALSE,57.63,67188,20.99,,2,2
GEAP20571,6,0,1977,B. V. RAMANAYYA,Andhra_Pradesh,AMALAPURAM,BLD,RPK,135993,M,2,2,0,TRUE,FALSE,32.34,123459,29.36,,,2
GEAP20571,5,0,1971,B. V. RAMANAYYA,Andhra_Pradesh,AMALAPURAM,RPK,"",21746,M,3,2,0,FALSE,FALSE,5.93,0,0,,,2
GEAP20590,6,0,1977,DESARI NAGABHUSHANA RAO,Andhra_Pradesh,VIJAYAWADA,CPI,CPI,52786,M,3,2,0,FALSE,FALSE,11.62,15203,3.35,,,2
GEAP20590,5,0,1971,D. NAGABHUSHANA RAO,Andhra_Pradesh,VIJAYAWADA,CPI,"",95913,M,2,2,0,FALSE,FALSE,26.61,87633,24.31,,,2
GEAP20595,6,0,1977,MEDURI NAGESWARA RAO,Andhra_Pradesh,TENALI,INC,INC,244928,M,1,2,2,FALSE,TRUE,55.76,57737,13.14,,2,2
GEAP20595,5,0,1971,MEDURI NAGESWARRAO,Andhra_Pradesh,MACHILIPATNAM,INC,"",278514,M,1,2,2,FALSE,FALSE,75.39,204874,55.46,,2,2
GEAP20653,6,0,1977,P. BAYAPA REDDY,Andhra_Pradesh,HINDUPUR,INC,INC,236797,M,1,2,2,FALSE,TRUE,60.76,90033,23.1,,2,2
GEAP20653,5,0,1971,P. BAYAPA REDDY,Andhra_Pradesh,HINDUPUR,INC,"",198127,M,1,2,2,FALSE,FALSE,69.65,124010,43.59,,2,2
GEAP20715,6,0,1977,MUDAGANTI RAM GOPAL REDDY,Andhra_Pradesh,NIZAMABAD,INC,INC,252291,M,1,2,2,FALSE,TRUE,70.66,159393,44.64,,2,2
GEAP20715,5,0,1971,RAM GOPAL REDDY M.,Andhra_Pradesh,NIZAMABAD,INC,"",155323,M,1,2,2,FALSE,FALSE,51.73,59737,19.89,,2,2
GEAP20725,6,0,1977,M. SATYANARAYAN RAO,Andhra_Pradesh,KARIMNAGAR,INC,TPS,210349,M,1,2,2,TRUE,TRUE,58.83,114048,31.9,,2,2
GEAP20725,5,0,1971,M. SATYANARAYAN RAO,Andhra_Pradesh,KARIMNAGAR,TPS,"",119869,M,1,2,2,FALSE,FALSE,47.19,10021,3.95,,2,2
GEAP20731,6,0,1977,S. B. GIRI,Andhra_Pradesh,WARANGAL,INC,TPS,251211,M,1,2,2,TRUE,TRUE,65.49,122622,31.97,,2,2
GEAP20731,5,0,1971,S. B. GIRI,Andhra_Pradesh,WARANGAL,TPS,"",182258,M,1,2,2,FALSE,FALSE,55.62,93640,28.58,,2,2
GEAP20741,6,0,1977,DHARMA BHIKSHAM BOMMAGANI,Andhra_Pradesh,NALGONDA,CPI,CPI,80632,M,3,2,0,FALSE,FALSE,20.6,0,0,,,2
GEAP20741,5,0,1971,B. DHARMA BIKSHAM,Andhra_Pradesh,NALGONDA,CPI,"",78047,M,3,2,0,FALSE,FALSE,24.82,70252,22.34,,,2
GEAP20745,6,0,1977,BHIMIREDDI NARASIMHA REDDY,Andhra_Pradesh,MIRYALGUDA,CPM,CPM,167751,M,2,2,1,FALSE,TRUE,38.11,126943,28.84,,1,2
GEAP20745,5,0,1971,BHIMREDDY NARSIMHA REDDY,Andhra_Pradesh,MIRYALGUDA,CPM,"",115199,M,1,2,1,FALSE,FALSE,34.78,7684,2.32,,1,2
GEAP21019,6,0,1977,NEELAM SANJEEVA REDDY,Andhra_Pradesh,NANDYAL,BLD,NCO,258147,M,1,3,2,TRUE,FALSE,53.19,35743,7.36,,2,3
GEAP21019,5,0,1971,NEELAM SANJEEVA REDDY,Andhra_Pradesh,ANANTAPUR,NCO,INC,111644,M,2,3,2,TRUE,TRUE,34.87,103785,32.41,,2,3
GEAP21019,4,0,1967,S. R. NEELAM,Andhra_Pradesh,HINDUPUR,INC,"",144438,M,1,3,2,FALSE,FALSE,47.13,42236,13.78,,2,3
GEAP21048,6,0,1977,T.N. SADALAKSHMI,Andhra_Pradesh,SIDDIPET,BLD,TEC,129507,F,2,2,0,TRUE,FALSE,35.79,0,0,,,2
GEAP21048,5,0,1971,T. N. SADALAKSHMI,Andhra_Pradesh,SECUNDERABAD,TEC,"",2032,F,5,2,0,FALSE,FALSE,0.94,50,0.02,,,2
GEAP21061,6,0,1977,M. M. HASHIM,Andhra_Pradesh,SECUNDERABAD,INC,TPS,160230,M,1,2,2,TRUE,TRUE,48.62,3847,1.17,,2,2
GEAP21061,5,0,1971,M. M. HASHIM,Andhra_Pradesh,SECUNDERABAD,TPS,"",98620,M,1,2,2,FALSE,FALSE,45.49,23643,10.9,,2,2
GEAP23356,6,0,1977,ALLURI SUBHASH CHANDRA BOSE,Andhra_Pradesh,NARASAPUR,INC,"",256519,M,1,1,1,FALSE,FALSE,55.65,114357,24.81,,1,1
GEAP23357,6,0,1977,SATYANARAYANA VANKA,Andhra_Pradesh,NARASAPUR,CPI,"",42358,M,3,1,0,FALSE,FALSE,9.19,27169,5.89,,,1
GEAP23360,6,0,1977,KRISHNA MURTHY GARAPATI,Andhra_Pradesh,ELURU,BLD,"",156377,M,2,1,0,FALSE,FALSE,34.25,148160,32.45,,,1
GEAP23365,6,0,1977,VADDE SOBHANADRESWARA RAO,Andhra_Pradesh,MACHILIPATNAM,BLD,"",185622,M,2,1,0,FALSE,FALSE,40.64,177007,38.75,,,1
GEAP23367,6,0,1977,NANDURI PRASADA RAO,Andhra_Pradesh,VIJAYAWADA,CPM,"",37583,M,4,1,0,FALSE,FALSE,8.28,34189,7.53,,,1
GEAP23370,6,0,1977,GODEY MURAHARI,Andhra_Pradesh,VIJAYAWADA,INC,"",239733,M,1,1,1,FALSE,FALSE,52.78,120037,26.43,,1,1
GEAP23371,6,0,1977,GOTTIPATI MURALI MOHAN,Andhra_Pradesh,VIJAYAWADA,BLD,"",119696,M,2,1,0,FALSE,FALSE,26.35,66910,14.73,,,1
GEAP23374,6,0,1977,GUNTURU BAPANAIAH,Andhra_Pradesh,TENALI,CPM,"",187191,M,2,1,0,FALSE,FALSE,42.62,182186,41.48,,,1
GEAP23379,6,0,1977,KASARANEINI SADASIVA RAO,Andhra_Pradesh,GUNTUR,BLD,"",205385,M,2,1,0,FALSE,FALSE,40.54,201763,39.83,,,1
GEAP23383,6,0,1977,ANKINEEDU PRASADA RAO PAMULAPATI,Andhra_Pradesh,BAPATLA,INC,INC,253438,M,1,2,2,FALSE,TRUE,53.84,42946,9.12,,2,2
GEAP23383,5,0,1971,P. ANKINEEDU PRASADA RAO,Andhra_Pradesh,ONGOLE,INC,"",284597,M,1,2,2,FALSE,FALSE,70.89,179894,44.81,,2,2
GEAP23384,6,0,1977,JAGARLAMUDI CHANDRAMOULI,Andhra_Pradesh,BAPATLA,BLD,"",210492,M,2,1,0,FALSE,FALSE,44.72,203701,43.27,,,1
GEAP23386,6,0,1977,ILLURI KOTIREDDY,Andhra_Pradesh,NARASARAOPET,BLD,"",158075,M,2,1,0,FALSE,FALSE,37.31,148825,35.13,,,1
GEAP23387,6,0,1977,BRAHMANANDA REDDY KASU,Andhra_Pradesh,NARASARAOPET,INC,"",246146,M,1,1,1,FALSE,FALSE,58.1,88071,20.79,,1,1
GEAP23391,6,0,1977,MUPPAVARAPU VENKAIAH ALIAS VENKAIAH NAIDU,Andhra_Pradesh,ONGOLE,BLD,"",162881,M,2,1,0,FALSE,FALSE,36.14,127330,28.26,,,1
GEAP23395,6,0,1977,PRAPPANCHA BHANURAJU THUMMALAGUNTA,Andhra_Pradesh,NELLORE,CPM,"",129404,M,2,1,0,FALSE,FALSE,31.44,119462,29.03,,,1
GEAP23397,6,0,1977,ALLAM KRISHNAIAH,Andhra_Pradesh,TIRUPATHI,BLD,"",200214,M,2,1,0,FALSE,FALSE,45.44,0,0,,,1
GEAP23402,6,0,1977,P. RAJAGOPAL NAIDU,Andhra_Pradesh,CHITTOOR,INC,"",229252,M,1,1,1,FALSE,FALSE,49.98,10447,2.28,,1,1
GEAP23404,6,0,1977,P. THIMMA REDDY,Andhra_Pradesh,RAJAMPET,BLD,"",179293,M,2,1,0,FALSE,FALSE,41.85,169259,39.51,,,1
GEAP23409,6,0,1977,KANDALA OBUL REDDY,Andhra_Pradesh,CUDDAPAH,INC,"",232351,M,1,1,1,FALSE,FALSE,48.84,7562,1.59,,1,1
GEAP23415,6,0,1977,D. NARAYANASWAMY,Andhra_Pradesh,ANANTAPUR,BLD,"",173071,M,2,1,0,FALSE,FALSE,44.57,0,0,,,1
GEAP23416,6,0,1977,DARUR PULLAIAH,Andhra_Pradesh,ANANTAPUR,INC,"",215279,M,1,1,1,FALSE,FALSE,55.43,42208,10.87,,1,1
GEAP23419,6,0,1977,K. VIJAYA BHASKARA REDDY,Andhra_Pradesh,KURNOOL,INC,"",270741,M,1,1,1,FALSE,FALSE,75.69,199356,55.73,,1,1
