pid,Assembly_No,Poll_No,Year,Candidate,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,No_Mandates,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,MyNeta_age,Terms,Terms_Contested
AERJ11563,10,0,1991,MAHAVIR BHAGORA,Rajasthan,SALUMBER,BJP,"",162727,M,2,1,0,FALSE,FALSE,38.81,146524,34.95,,,1
AERJ14773,10,0,1991,SUSHIL,Rajasthan,NAGAUR,BJP,"",188194,M,2,1,0,FALSE,FALSE,32.02,158928,27.04,,,1
AERJ2575,10,0,1991,GUMANMAL LODHA,Rajasthan,PALI,BJP,BJP,219715,M,1,2,2,FALSE,TRUE,47.33,19301,4.16,,2,2
AERJ2575,9,0,1989,GUMANMALL LODHA,Rajasthan,PALI,BJP,"",338797,M,1,2,2,FALSE,FALSE,63.62,167328,31.42,,2,2
AERJ3408,10,0,1991,DAU DAYAL JOSHI,Rajasthan,KOTA,BJP,BJP,227846,M,1,2,2,FALSE,TRUE,53.5,60403,14.18,,2,2
AERJ3408,9,0,1989,DAU DAYAL JOSHI,Rajasthan,KOTA,BJP,"",314135,M,1,2,2,FALSE,FALSE,58.78,128640,24.07,,2,2
AERJ4666,10,0,1991,JASWEER SINGH,Rajasthan,KOTA,JP,JNP(S),2737,M,6,2,0,TRUE,FALSE,0.64,647,0.15,,,2
AERJ4666,7,0,1980,JASVEER SINGH,Rajasthan,KOTA,JNP(S),"",29749,M,3,2,0,FALSE,FALSE,8.63,25219,7.32,,,2
AERJ5731,10,0,1991,ROHITASHWA KUMAR,Rajasthan,TONK,JD,"",24222,M,3,1,0,FALSE,FALSE,6.31,14769,3.85,,,1
AERJ7231,10,0,1991,MADAN LAL SAINI,Rajasthan,JHUNJHUNU,BJP,"",193649,M,2,1,0,FALSE,FALSE,36.66,138686,26.25,,,1
AERJ7322,10,0,1991,DILSUKH RAI,Rajasthan,SIKAR,JD,"",58418,M,3,1,0,FALSE,FALSE,9.45,53669,8.69,,,1
AERJ8422,10,0,1991,RAM NARAIN BERWA,Rajasthan,TONK,BJP,"",176290,M,1,1,1,FALSE,FALSE,45.94,13019,3.39,,1,1
AERJ9071,10,0,1991,ASHOK KUMAR JAIN,Rajasthan,UDAIPUR,JP,"",2087,M,5,1,0,FALSE,FALSE,0.39,470,0.09,,,1
AERJ9422,10,0,1991,JOGESHWAR GARG,Rajasthan,JALORE,BJP,"",230145,M,2,1,0,FALSE,FALSE,39.83,222972,38.59,,,1
AERJ9427,10,0,1991,DUNGARMAL MEGHWAL,Rajasthan,JALORE,JP,"",7173,M,3,1,0,FALSE,FALSE,1.24,2921,0.51,,,1
GEAN23680,10,0,1991,MANORANJAN BHAKTA,Andaman_&_Nicobar_Islands,ANDAMAN & NICOBAR ISLANDS,INC,INC,54075,M,1,5,5,FALSE,TRUE,50.39,6701,6.24,,5,5
GEAN23680,9,0,1989,MANORANJAN BHAKTA,Andaman_&_Nicobar_Islands,ANDAMAN & NICOBAR ISLANDS,INC,INC,53383,M,1,5,5,FALSE,TRUE,47.21,18914,16.73,,5,5
GEAN23680,8,0,1984,MANORANJAN BHAKTA,Andaman_&_Nicobar_Islands,ANDAMAN & NICOBAR ISLANDS,INC,INC(I),47019,M,1,5,5,FALSE,TRUE,52.85,19136,21.51,,5,5
GEAN23680,7,0,1980,MANORANJAN BHAKTA,Andaman_&_Nicobar_Islands,ANDAMAN & NICOBAR ISLANDS,INC(I),INC,42046,M,1,5,5,FALSE,TRUE,53.29,26032,32.99,,5,5
GEAN23680,6,0,1977,MANORANJAN BHAKTA,Andaman_&_Nicobar_Islands,ANDAMAN & NICOBAR ISLANDS,INC,"",35400,M,1,5,5,FALSE,FALSE,58.45,10232,16.89,,5,5
GEAN42196,10,0,1991,BISHNU PADA RAY,Andaman_&_Nicobar_Islands,ANDAMAN & NICOBAR ISLANDS,BJP,"",5208,M,3,1,0,FALSE,FALSE,4.85,4754,4.43,,,1
GEAN42198,10,0,1991,TAPAN BEPARI,Andaman_&_Nicobar_Islands,ANDAMAN & NICOBAR ISLANDS,CPM,"",47374,M,2,1,0,FALSE,FALSE,44.14,42166,39.29,,,1
GEAP100044,10,0,1991,K. RAMACHANDRA REDDY,Andhra_Pradesh,HINDUPUR,TDP,TDP,217965,M,2,4,1,FALSE,FALSE,36.53,169467,28.4,,1,4
GEAP100044,8,0,1984,K. RAMACHANDRA REDDY,Andhra_Pradesh,HINDUPUR,TDP,JNP,349239,M,1,4,1,TRUE,FALSE,63.14,155337,28.08,,1,4
GEAP100044,7,0,1980,K. RAMA CHANDRA REDDI,Andhra_Pradesh,HINDUPUR,JNP,BLD,93962,M,2,4,1,TRUE,FALSE,32.09,73962,25.26,,1,4
GEAP100044,6,0,1977,K. RAMACHANDRA REDDY,Andhra_Pradesh,HINDUPUR,BLD,"",146764,M,2,4,1,FALSE,FALSE,37.66,141611,36.34,,1,4
GEAP14980,10,0,1991,INDRASENA REDDY NELLU,Andhra_Pradesh,NALGONDA,BJP,JNP,152727,M,3,2,0,TRUE,FALSE,22.84,149153,22.3,,,2
GEAP14980,7,0,1980,INDRASENA REDDY NALLU,Andhra_Pradesh,NALGONDA,JNP,"",42335,M,3,2,0,FALSE,FALSE,9.19,24349,5.29,,,2
GEAP17979,10,0,1991,SURENDRA REDDY RAMA SAHAYAM,Andhra_Pradesh,WARANGAL,INC,INC,258733,M,1,4,4,FALSE,TRUE,44.92,51873,9.01,,4,4
GEAP17979,9,0,1989,SURENDER REDDY RAMASAHAYAM,Andhra_Pradesh,WARANGAL,INC,INC,311810,M,1,4,4,FALSE,FALSE,45.81,54121,7.95,,4,4
GEAP17979,4,0,1967,R. S. REDDY.,Andhra_Pradesh,WARANGAL,INC,INC,146715,M,1,4,4,FALSE,TRUE,42.67,69945,20.34,,4,4
GEAP17979,3,1,1965,R.S.REDDY,Andhra_Pradesh,MAHBUBABAD,INC,"",161156,M,1,4,4,FALSE,FALSE,65.7,117337,47.83,,4,4
GEAP18134,10,0,1991,N.G. RANGA,Andhra_Pradesh,GUNTUR,INC,INC,292329,M,2,7,4,FALSE,TRUE,45.27,267280,41.39,,4,6
GEAP18134,9,0,1989,N.G.RANGA,Andhra_Pradesh,GUNTUR,INC,INC,404558,M,1,7,4,FALSE,TRUE,53.95,65013,8.67,,4,6
GEAP18134,8,0,1984,N.G.RANGA,Andhra_Pradesh,GUNTUR,INC,INC(I),293589,M,1,7,4,FALSE,TRUE,49.52,11894,2.01,,4,6
GEAP18134,7,0,1980,N. G. RANGA,Andhra_Pradesh,GUNTUR,INC(I),SWA,252961,M,1,7,4,TRUE,FALSE,57.6,157336,35.83,,4,6
GEAP18134,5,0,1971,N. G. RANGA,Andhra_Pradesh,SRIKAKULAM,SWA,SWA,95710,M,2,7,4,FALSE,TRUE,28.52,88974,26.51,,4,6
GEAP18134,4,1,1967,G.RANGA,Andhra_Pradesh,SRIKAKULAM,SWA,SWA,173556,M,1,7,4,FALSE,FALSE,58.94,52644,17.88,,4,6
GEAP18134,4,0,1967,N.G. RANGA,Andhra_Pradesh,CHITTOOR,SWA,"",158931,M,2,7,4,FALSE,FALSE,46,0,0,,4,6
GEAP20424,10,0,1991,VANI RAMANA RAO P. (W),Andhra_Pradesh,BHADRACHALAM,JP,BLD,2604,F,9,3,0,TRUE,FALSE,0.53,0,0,,,3
GEAP20424,6,0,1977,P. VANI RAMANARAO,Andhra_Pradesh,BHADRACHALAM,BLD,NCO,59230,F,2,3,0,TRUE,FALSE,22.86,31264,12.07,,,3
GEAP20424,5,0,1971,P. VANI RAMANA RAO,Andhra_Pradesh,BHADRACHALAM,NCO,"",8544,F,5,3,0,FALSE,FALSE,4.34,1455,0.74,,,3
GEAP20425,10,0,1991,BAPANNA DORA,Andhra_Pradesh,BHADRACHALAM,BSP,IND,6731,M,6,6,0,FALSE,FALSE,1.36,2919,0.59,,,6
GEAP20425,8,0,1984,BAPANNA DORA KARAM,Andhra_Pradesh,BHADRACHALAM,IND,IND,18267,M,3,6,0,FALSE,FALSE,4.7,14257,3.67,,,6
GEAP20425,7,0,1980,KARAM BAPPANNA DORA,Andhra_Pradesh,BHADRACHALAM,IND,IND,10090,M,4,6,0,FALSE,FALSE,3.65,2878,1.04,,,6
GEAP20425,6,0,1977,KARAM BAAPANNA DORA,Andhra_Pradesh,BHADRACHALAM,IND,IND,3999,M,5,6,0,FALSE,FALSE,1.54,1860,0.72,,,6
GEAP20425,5,0,1971,KARAM BAPANNA DORA,Andhra_Pradesh,BHADRACHALAM,IND,SWA,7089,M,6,6,0,FALSE,FALSE,3.6,0,0,,,6
GEAP20425,3,0,1962,KARAM BAPANNA DORA,Andhra_Pradesh,NARSIPATNAM,SWA,"",72171,M,2,6,0,FALSE,FALSE,37.4,24874,12.89,,,6
GEAP20741,10,0,1991,BOMMAGANI DHARMA BIKSHAM,Andhra_Pradesh,NALGONDA,CPI,CPI,282904,M,1,4,1,FALSE,FALSE,42.3,68577,10.25,,1,4
GEAP20741,7,0,1980,B. DHARMA BHIKSHAM,Andhra_Pradesh,NALGONDA,CPI,CPI,167283,M,2,4,1,FALSE,FALSE,36.33,124948,27.14,,1,4
GEAP20741,6,0,1977,DHARMA BHIKSHAM BOMMAGANI,Andhra_Pradesh,NALGONDA,CPI,CPI,80632,M,3,4,1,FALSE,FALSE,20.6,0,0,,1,4
GEAP20741,5,0,1971,B. DHARMA BIKSHAM,Andhra_Pradesh,NALGONDA,CPI,"",78047,M,3,4,1,FALSE,FALSE,24.82,70252,22.34,,1,4
GEAP20745,10,0,1991,BHEEMIREDDY NARSIMHA REDDY,Andhra_Pradesh,MIRYALGUDA,CPM,CPM,309249,M,1,6,3,FALSE,FALSE,43.52,8263,1.16,,3,6
GEAP20745,9,0,1989,NARSIMHA REDDY BHEEMIREDDY,Andhra_Pradesh,MIRYALGUDA,CPM,CPM,361620,M,2,6,3,FALSE,TRUE,45.92,349216,44.35,,3,6
GEAP20745,8,0,1984,BHIMREDDY NARSIMHA REDDY,Andhra_Pradesh,MIRYALGUDA,CPM,CPM,282973,M,1,6,3,FALSE,FALSE,46.93,41755,6.93,,3,6
GEAP20745,7,0,1980,B. NARASIMHA REDDY,Andhra_Pradesh,MIRYALGUDA,CPM,CPM,173973,M,2,6,3,FALSE,FALSE,34.82,136842,27.39,,3,6
GEAP20745,6,0,1977,BHIMIREDDI NARASIMHA REDDY,Andhra_Pradesh,MIRYALGUDA,CPM,CPM,167751,M,2,6,3,FALSE,TRUE,38.11,126943,28.84,,3,6
GEAP20745,5,0,1971,BHIMREDDY NARSIMHA REDDY,Andhra_Pradesh,MIRYALGUDA,CPM,"",115199,M,1,6,3,FALSE,FALSE,34.78,7684,2.32,,3,6
GEAP21033,10,0,1991,MAHENDRANATH P.,Andhra_Pradesh,NAGARKURNOOL,TDP,INC,208888,M,2,2,0,TRUE,FALSE,36.06,131633,22.73,,,2
GEAP21033,5,0,1971,P. MAHENDRANATH,Andhra_Pradesh,NAGARKURNOOL,INC,"",104381,M,2,2,0,FALSE,FALSE,39.38,98488,37.16,,,2
GEAP229,10,0,1991,BADDAM BAL REDDY,Andhra_Pradesh,HYDERABAD,BJP,"",415299,M,2,1,0,FALSE,FALSE,42.17,365786,37.14,,,1
GEAP23365,10,0,1991,VADDE SOBHANDRESWARA RAO,Andhra_Pradesh,VIJAYAWADA,TDP,TDP,326890,M,1,4,2,FALSE,FALSE,48.89,36221,5.42,,2,4
GEAP23365,9,0,1989,VADDE SOBHANADREESWARRARAO,Andhra_Pradesh,VIJAYAWADA,TDP,TDP,365663,M,2,4,2,FALSE,TRUE,45.46,360851,44.86,,2,4
GEAP23365,8,0,1984,VADDE SOBHANADREESWARA RAO,Andhra_Pradesh,VIJAYAWADA,TDP,BLD,318023,M,1,4,2,TRUE,FALSE,50.97,28444,4.56,,2,4
GEAP23365,6,0,1977,VADDE SOBHANADRESWARA RAO,Andhra_Pradesh,MACHILIPATNAM,BLD,"",185622,M,2,4,2,FALSE,FALSE,40.64,177007,38.75,,2,4
GEAP23419,10,0,1991,K. VIJAYA BHASKARA REDDY,Andhra_Pradesh,KURNOOL,INC,INC,302352,M,1,5,4,FALSE,TRUE,51.92,52467,9.01,,4,5
GEAP23419,9,0,1989,KOTLA VIJAY BHASKARA REDDY,Andhra_Pradesh,KURNOOL,INC,INC,363955,M,1,5,4,FALSE,FALSE,57.89,110418,17.56,,4,5
GEAP23419,8,0,1984,KOTLA VIJAYA BHASKARA REDDY,Andhra_Pradesh,KURNOOL,INC,INC(I),246542,M,2,5,4,FALSE,TRUE,48.51,242966,47.8,,4,5
GEAP23419,7,0,1980,K. VIJAYABHASKARA REDDI,Andhra_Pradesh,KURNOOL,INC(I),INC,231889,M,1,5,4,FALSE,TRUE,77.53,204849,68.49,,4,5
GEAP23419,6,0,1977,K. VIJAYA BHASKARA REDDY,Andhra_Pradesh,KURNOOL,INC,"",270741,M,1,5,4,FALSE,FALSE,75.69,199356,55.73,,4,5
GEAP23433,10,0,1991,SULTAN SALAHUDDIN OWAISI,Andhra_Pradesh,HYDERABAD,MIM,MIM,454823,M,1,4,3,FALSE,TRUE,46.18,39524,4.01,,3,4
GEAP23433,9,0,1989,SULTAN SALAHUDDIN OWAISI,Andhra_Pradesh,HYDERABAD,MIM,IND,403625,M,1,4,3,FALSE,TRUE,45.91,133078,15.14,,3,4
GEAP23433,8,0,1984,SULTAN SALAHUDDIN OWAISE,Andhra_Pradesh,HYDERABAD,IND,IND,222187,M,1,4,3,FALSE,FALSE,38.13,3481,0.6,,3,4
GEAP23433,6,0,1977,SULTAN SALAHUDDIN OWAISI,Andhra_Pradesh,HYDERABAD,IND,"",91227,M,2,4,3,FALSE,FALSE,26.85,4538,1.34,,3,4
GEAP23459,10,0,1991,CHALAPATHI RAO P.V.,Andhra_Pradesh,VISAKHAPATNAM,BJP,BLD,39731,M,3,2,0,TRUE,FALSE,6.28,33483,5.29,,,2
GEAP23459,6,0,1977,CHALAPATHI RAO P. V.,Andhra_Pradesh,ANAKAPALLI,BLD,"",163292,M,2,2,0,FALSE,FALSE,44.51,158933,43.32,,,2
GEAP23587,10,0,1991,JANGA REDDY CHANDUPATLA,Andhra_Pradesh,HANAMKONDA,BJP,BJP,39375,M,3,4,1,FALSE,FALSE,10.31,27398,7.17,,1,4
GEAP23587,9,0,1989,JANGA REDDY CHANDUPTLA,Andhra_Pradesh,HANAMKONDA,BJP,BJP,246736,M,2,4,1,FALSE,TRUE,40.31,219772,35.91,,1,4
GEAP23587,8,0,1984,CHANDUPATLA JANGA REDDY,Andhra_Pradesh,HANAMKONDA,BJP,BLD,263762,M,1,4,1,TRUE,FALSE,52.4,54198,10.77,,1,4
GEAP23587,6,0,1977,JANGAREDDY CHANDABATLA,Andhra_Pradesh,WARANGAL,BLD,"",128589,M,2,4,1,FALSE,FALSE,33.52,124802,32.54,,1,4
GEAP23685,10,0,1991,KISHORE CHANDRA SURYANARAYANADEO VIRICHERLA,Andhra_Pradesh,PARVATHIPURAM,ICS(SCS),ICS(SCS),229903,M,2,5,3,FALSE,FALSE,43.61,217201,41.2,,3,5
GEAP23685,9,0,1989,KISHORECHANDRA SURYANARAYANA DEO VYRICHERLA,Andhra_Pradesh,PARVATHIPURAM,ICS(SCS),ICS,241587,M,2,5,3,TRUE,TRUE,43.81,224465,40.71,,3,5
GEAP23685,8,0,1984,KISHORE CHANDRA SURYAMARAYANA DEO VYRICHERIA,Andhra_Pradesh,PARVATHIPURAM,ICS,INC(U),233175,M,1,5,3,TRUE,TRUE,54.49,48680,11.38,,3,5
GEAP23685,7,0,1980,K.C.SURYANARAYANA DEO VYRICHERLA,Andhra_Pradesh,PARVATHIPURAM,INC(U),INC,173179,M,1,5,3,TRUE,TRUE,49.03,14800,4.19,,3,5
GEAP23685,6,0,1977,VYRICHORLA KISHORE CHANDRA SURYANARAYANA DEO,Andhra_Pradesh,PARVATHIPURAM,INC,"",174454,M,1,5,3,FALSE,FALSE,55,31744,10.01,,3,5
GEAP23699,10,0,1991,RAMAIAH SODE,Andhra_Pradesh,BHADRACHALAM,CPI,CPI,194785,M,2,3,1,FALSE,FALSE,39.31,175357,35.39,,1,3
GEAP23699,8,0,1984,SODE RAMAIAH,Andhra_Pradesh,BHADRACHALAM,CPI,CPI,195618,M,1,3,1,FALSE,FALSE,50.3,24640,6.34,,1,3
GEAP23699,6,0,1977,SODE RAMAIAH,Andhra_Pradesh,BHADRACHALAM,CPI,"",27966,M,3,3,1,FALSE,FALSE,10.8,17438,6.73,,1,3
GEAP25720,10,0,1991,MALLIKARJUN,Andhra_Pradesh,MAHABUBNAGAR,INC,INC,217072,M,1,6,5,FALSE,TRUE,36.98,32162,5.48,,5,6
GEAP25720,9,0,1989,MALLIKARJUN,Andhra_Pradesh,MAHABUBNAGAR,INC,INC,335762,M,1,6,5,FALSE,FALSE,51.99,69778,10.81,,5,6
GEAP25720,8,0,1984,MALLIKARJUN,Andhra_Pradesh,MAHABUBNAGAR,INC,INC(I),193961,M,2,6,5,FALSE,TRUE,36.72,161228,30.53,,5,6
GEAP25720,7,0,1980,MALLIKARJUN,Andhra_Pradesh,MAHABUBNAGAR,INC(I),INC,241665,M,1,6,5,FALSE,TRUE,65.55,152661,41.41,,5,6
GEAP25720,6,0,1977,MALLIKARJUN,Andhra_Pradesh,MEDAK,INC,TPS,239813,M,1,6,5,TRUE,TRUE,67,143510,40.1,,5,6
GEAP25720,5,0,1971,MALLIKARJUN,Andhra_Pradesh,MEDAK,TPS,"",152975,M,1,6,5,FALSE,FALSE,58.62,53431,20.47,,5,6
GEAP25787,10,0,1991,KAMALUDDIN AHMED,Andhra_Pradesh,HANAMKONDA,INC,INC,188278,M,1,4,3,FALSE,TRUE,49.28,64463,16.87,,3,4
GEAP25787,9,0,1989,KAMALUDDIN AHMED,Andhra_Pradesh,HANAMKONDA,INC,INC,310079,M,1,4,3,FALSE,FALSE,50.66,63343,10.35,,3,4
GEAP25787,8,0,1984,KAMALUDDIN AHMED,Andhra_Pradesh,WARANGAL,INC,INC(I),223632,M,2,4,3,FALSE,TRUE,41.98,152792,28.68,,3,4
GEAP25787,7,0,1980,MD. KAMALODDIN AHMED,Andhra_Pradesh,WARANGAL,INC(I),"",265042,M,1,4,3,FALSE,FALSE,59.56,122042,27.43,,3,4
GEAP30298,10,0,1991,SAMBASIVA RAO KAVURI,Andhra_Pradesh,MACHILIPATNAM,INC,INC,271026,M,2,3,2,FALSE,TRUE,44.53,246766,40.55,,2,3
GEAP30298,9,0,1989,SAMBASIVARAO KAVURI,Andhra_Pradesh,MACHILIPATNAM,INC,INC,354533,M,1,3,2,FALSE,TRUE,52.06,43489,6.39,,2,3
GEAP30298,8,0,1984,SAMBASIVARAO KUVURU,Andhra_Pradesh,MACHILIPATNAM,INC,"",272513,M,1,3,2,FALSE,FALSE,49.84,9093,1.66,,2,3
GEAP30327,10,0,1991,APPAYYADORA HANUMANTHLI,Andhra_Pradesh,SRIKAKULAM,TDP,TDP,208977,M,2,3,1,FALSE,FALSE,37.78,125685,22.72,,1,3
GEAP30327,9,0,1989,APPAYYADORA HANUMANTHU,Andhra_Pradesh,SRIKAKULAM,TDP,TDP,238149,M,2,3,1,FALSE,TRUE,39.41,172832,28.6,,1,3
GEAP30327,8,0,1984,APPAYYADORA HANUMANTU,Andhra_Pradesh,SRIKAKULAM,TDP,"",298167,M,1,3,1,FALSE,FALSE,60.68,124468,25.33,,1,3
GEAP30509,10,0,1991,APPALANARASIMHAM P.,Andhra_Pradesh,ANAKAPALLI,TDP,TDP,250153,M,2,3,1,FALSE,FALSE,42.76,204422,34.94,,1,3
GEAP30509,9,0,1989,APPALANARASIMHAM,Andhra_Pradesh,ANAKAPALLI,TDP,TDP,299100,M,2,3,1,FALSE,TRUE,47.21,263712,41.62,,1,3
GEAP30509,8,0,1984,APPALANARASIMHAM P.,Andhra_Pradesh,ANAKAPALLI,TDP,"",322347,M,1,3,1,FALSE,FALSE,65.8,174816,35.68,,1,3
GEAP30538,10,0,1991,BOLLA BULLIRAMAIAH,Andhra_Pradesh,ELURU,TDP,TDP,360312,M,1,3,2,FALSE,FALSE,52.45,47655,6.94,,2,3
GEAP30538,9,0,1989,BOLLA BULLI RAMALAH,Andhra_Pradesh,ELURU,TDP,TDP,339301,M,2,3,2,FALSE,TRUE,44.91,337116,44.62,,2,3
GEAP30538,8,0,1984,BOLLA BULLI RAMAIAH,Andhra_Pradesh,ELURU,TDP,"",351340,M,1,3,2,FALSE,FALSE,59.21,111652,18.82,,2,3
