pid,Assembly_No,Poll_No,Year,Candidate,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,No_Mandates,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,MyNeta_age,Terms,Terms_Contested
AEKA8521,11,0,1996,Y RAMAKRISHNA,Karnataka,BANGALORE NORTH,BJP,INC,124416,M,3,3,1,TRUE,FALSE,15.18,119248,14.55,,1,3
AEKA8521,9,0,1989,Y.RAMAKRISHNA,Karnataka,KOLAR,INC,BLD,350009,M,1,3,1,TRUE,FALSE,51.85,132602,19.64,,1,3
AEKA8521,6,0,1977,Y. RAMAKRISHNA,Karnataka,KOLAR,BLD,"",123274,M,2,3,1,FALSE,FALSE,35.07,110893,31.55,,1,3
AEKA8895,11,0,1996,I M JAYARAMA SHETTY,Karnataka,UDUPI,BJP,"",233478,M,2,1,0,FALSE,FALSE,36.97,86185,13.65,,,1
AEKA925,11,0,1996,BASANAGOUDA RAMANAGOUDA PATIL(YATNAL),Karnataka,BIJAPUR,BJP,"",154911,M,2,1,0,FALSE,FALSE,30.59,20918,4.13,,,1
AEKA9308,11,0,1996,KOUJALAGI SHIVANAND HEMAPPA,Karnataka,BELGAUM,JD,"",224479,M,1,1,1,FALSE,FALSE,35,70637,11.01,,1,1
AERJ1018,11,0,1996,SHEES RAM OLA,Rajasthan,JHUNJHUNU,AIIC(T),INC(I),270049,M,1,2,1,TRUE,FALSE,41.64,12799,1.97,,1,2
AERJ1018,7,0,1980,SHISH RAM OLA,Rajasthan,JHUNJHUNU,INC(I),"",123343,M,3,2,1,FALSE,FALSE,28.7,115728,26.93,,1,2
AERJ12926,11,0,1996,HARNAM SINGH SIKARWAR,Rajasthan,JAIPUR,SP,"",1842,M,12,1,0,FALSE,FALSE,0.29,712,0.11,,,1
AERJ13293,11,0,1996,TARACHAND BHAGORA,Rajasthan,BANSWARA,INC,"",225867,M,1,1,1,FALSE,FALSE,44.63,51152,10.11,,1,1
AERJ13651,11,0,1996,BHANWARLAL RAJPUROHIT,Rajasthan,NAGAUR,AIIC(T),"",16451,M,4,1,0,FALSE,FALSE,2.94,7011,1.25,,,1
AERJ17798,11,0,1996,SUBHASH MAHARIA,Rajasthan,SIKAR,BJP,"",226514,M,2,1,0,FALSE,FALSE,37.43,170062,28.1,,,1
AERJ17833,11,0,1996,AMARA RAM,Rajasthan,SIKAR,CPM,"",56452,M,3,1,0,FALSE,FALSE,9.33,44663,7.38,,,1
AERJ18705,11,0,1996,RAM NARAYAN MEENA,Rajasthan,KOTA,INC,"",236988,M,2,1,0,FALSE,FALSE,45.76,229296,44.27,,,1
AERJ2171,11,0,1996,KUNJI LAL,Rajasthan,SAWAI MADHOPUR,BJP,"",143853,M,2,1,0,FALSE,FALSE,36.48,76838,19.49,,,1
AERJ2575,11,0,1996,GUMANMAL LODHA,Rajasthan,PALI,BJP,BJP,142356,M,1,3,3,FALSE,TRUE,38.92,14471,3.96,,3,3
AERJ2575,10,0,1991,GUMANMAL LODHA,Rajasthan,PALI,BJP,BJP,219715,M,1,3,3,FALSE,TRUE,47.33,19301,4.16,,3,3
AERJ2575,9,0,1989,GUMANMALL LODHA,Rajasthan,PALI,BJP,"",338797,M,1,3,3,FALSE,FALSE,63.62,167328,31.42,,3,3
AERJ3408,11,0,1996,DAU DAYAL JOSHI,Rajasthan,KOTA,BJP,BJP,237673,M,1,3,3,FALSE,TRUE,45.89,685,0.13,,3,3
AERJ3408,10,0,1991,DAU DAYAL JOSHI,Rajasthan,KOTA,BJP,BJP,227846,M,1,3,3,FALSE,TRUE,53.5,60403,14.18,,3,3
AERJ3408,9,0,1989,DAU DAYAL JOSHI,Rajasthan,KOTA,BJP,"",314135,M,1,3,3,FALSE,FALSE,58.78,128640,24.07,,3,3
AERJ5581,11,0,1996,PT. DINESH CHANDRA SWAMI,Rajasthan,JAIPUR,INC,INC(I),229740,M,2,2,0,FALSE,FALSE,36.36,216899,34.33,,,2
AERJ5581,7,0,1980,DINESH CHNADRA SWAMI,Rajasthan,JAIPUR,INC(I),"",165722,M,2,2,0,FALSE,FALSE,43.38,137405,35.97,,,2
AERJ5731,11,0,1996,ROHITASWA KUMAR,Rajasthan,BAYANA,JD,JD,22542,M,3,2,0,FALSE,FALSE,5.86,18835,4.9,,,2
AERJ5731,10,0,1991,ROHITASHWA KUMAR,Rajasthan,TONK,JD,"",24222,M,3,2,0,FALSE,FALSE,6.31,14769,3.85,,,2
GEAN23680,11,0,1996,MANORANJAN BHAKTA,Andaman_&_Nicobar_Islands,ANDAMAN & NICOBAR ISLANDS,INC,INC,74642,M,1,6,6,FALSE,TRUE,58.22,43545,33.96,,6,6
GEAN23680,10,0,1991,MANORANJAN BHAKTA,Andaman_&_Nicobar_Islands,ANDAMAN & NICOBAR ISLANDS,INC,INC,54075,M,1,6,6,FALSE,TRUE,50.39,6701,6.24,,6,6
GEAN23680,9,0,1989,MANORANJAN BHAKTA,Andaman_&_Nicobar_Islands,ANDAMAN & NICOBAR ISLANDS,INC,INC,53383,M,1,6,6,FALSE,TRUE,47.21,18914,16.73,,6,6
GEAN23680,8,0,1984,MANORANJAN BHAKTA,Andaman_&_Nicobar_Islands,ANDAMAN & NICOBAR ISLANDS,INC,INC(I),47019,M,1,6,6,FALSE,TRUE,52.85,19136,21.51,,6,6
GEAN23680,7,0,1980,MANORANJAN BHAKTA,Andaman_&_Nicobar_Islands,ANDAMAN & NICOBAR ISLANDS,INC(I),INC,42046,M,1,6,6,FALSE,TRUE,53.29,26032,32.99,,6,6
GEAN23680,6,0,1977,MANORANJAN BHAKTA,Andaman_&_Nicobar_Islands,ANDAMAN & NICOBAR ISLANDS,INC,"",35400,M,1,6,6,FALSE,FALSE,58.45,10232,16.89,,6,6
GEAN42196,11,0,1996,BISHNU PADA RAY,Andaman_&_Nicobar_Islands,ANDAMAN & NICOBAR ISLANDS,BJP,BJP,31097,M,2,2,0,FALSE,FALSE,24.25,12734,9.93,,,2
GEAN42196,10,0,1991,BISHNU PADA RAY,Andaman_&_Nicobar_Islands,ANDAMAN & NICOBAR ISLANDS,BJP,"",5208,M,3,2,0,FALSE,FALSE,4.85,4754,4.43,,,2
GEAN59636,11,0,1996,TAPAN KUMAR BEPARI,Andaman_&_Nicobar_Islands,ANDAMAN & NICOBAR ISLANDS,CPM,"",18363,M,3,1,0,FALSE,FALSE,14.32,17436,13.6,,,1
GEAP14980,11,0,1996,INDRASENA REDDY NALLU,Andhra_Pradesh,NALGONDA,BJP,BJP,205579,M,2,3,0,FALSE,FALSE,24.62,6297,0.75,,,3
GEAP14980,10,0,1991,INDRASENA REDDY NELLU,Andhra_Pradesh,NALGONDA,BJP,JNP,152727,M,3,3,0,TRUE,FALSE,22.84,149153,22.3,,,3
GEAP14980,7,0,1980,INDRASENA REDDY NALLU,Andhra_Pradesh,NALGONDA,JNP,"",42335,M,3,3,0,FALSE,FALSE,9.19,24349,5.29,,,3
GEAP18135,11,0,1996,POTHURAJU PRATHAP,Andhra_Pradesh,RAJAMPET,TDP,INC(I),230165,M,2,5,4,TRUE,FALSE,39.72,190158,32.82,,4,5
GEAP18135,7,0,1980,P. PARTHASARATHY,Andhra_Pradesh,RAJAMPET,INC(I),INC,189311,M,1,5,4,FALSE,TRUE,52.51,41401,11.48,,4,5
GEAP18135,6,0,1977,POTHURAJU PARTHASARATHI,Andhra_Pradesh,RAJAMPET,INC,INC,233844,M,1,5,4,FALSE,TRUE,54.58,54551,12.73,,4,5
GEAP18135,5,0,1971,PARTHASARATHI POTHURAJU,Andhra_Pradesh,RAJAMPET,INC,INC,243603,M,1,5,4,FALSE,TRUE,72.97,177868,53.28,,4,5
GEAP18135,4,0,1967,P. PARTHASARATHY,Andhra_Pradesh,RAJAMPET,INC,"",189874,M,1,5,4,FALSE,FALSE,52.62,66549,18.44,,4,5
GEAP20536,11,0,1996,VISWASARAI NARASIMHA RAO,Andhra_Pradesh,PARVATHIPURAM,TDP,INC,222900,M,2,4,0,TRUE,FALSE,38.52,122065,21.09,,,4
GEAP20536,8,0,1984,NARASIMHA RAO VISWASA RAYI,Andhra_Pradesh,PARVATHIPURAM,INC,INC(I),184495,M,2,4,0,FALSE,FALSE,43.11,179021,41.83,,,4
GEAP20536,7,0,1980,NARSIMHA RAO VISWASRAI,Andhra_Pradesh,PARVATHIPURAM,INC(I),SWA,158379,M,2,4,0,TRUE,FALSE,44.84,136727,38.71,,,4
GEAP20536,5,0,1971,NARASIMHARO VISWASARAI,Andhra_Pradesh,PARAVATHIPURAM,SWA,"",38847,M,2,4,0,FALSE,FALSE,15.02,9970,3.85,,,4
GEAP20741,11,0,1996,BOMMAGANI DHARMA BIXAM,Andhra_Pradesh,NALGONDA,CPI,CPI,277336,M,1,5,2,FALSE,TRUE,33.22,71757,8.59,,2,5
GEAP20741,10,0,1991,BOMMAGANI DHARMA BIKSHAM,Andhra_Pradesh,NALGONDA,CPI,CPI,282904,M,1,5,2,FALSE,FALSE,42.3,68577,10.25,,2,5
GEAP20741,7,0,1980,B. DHARMA BHIKSHAM,Andhra_Pradesh,NALGONDA,CPI,CPI,167283,M,2,5,2,FALSE,FALSE,36.33,124948,27.14,,2,5
GEAP20741,6,0,1977,DHARMA BHIKSHAM BOMMAGANI,Andhra_Pradesh,NALGONDA,CPI,CPI,80632,M,3,5,2,FALSE,FALSE,20.6,0,0,,2,5
GEAP20741,5,0,1971,B. DHARMA BIKSHAM,Andhra_Pradesh,NALGONDA,CPI,"",78047,M,3,5,2,FALSE,FALSE,24.82,70252,22.34,,2,5
GEAP23365,11,0,1996,VADDE SOBHANADREESWARA RAO,Andhra_Pradesh,VIJAYAWADA,TDP,TDP,283435,M,2,5,2,FALSE,TRUE,32.18,114236,12.97,,2,5
GEAP23365,10,0,1991,VADDE SOBHANDRESWARA RAO,Andhra_Pradesh,VIJAYAWADA,TDP,TDP,326890,M,1,5,2,FALSE,FALSE,48.89,36221,5.42,,2,5
GEAP23365,9,0,1989,VADDE SOBHANADREESWARRARAO,Andhra_Pradesh,VIJAYAWADA,TDP,TDP,365663,M,2,5,2,FALSE,TRUE,45.46,360851,44.86,,2,5
GEAP23365,8,0,1984,VADDE SOBHANADREESWARA RAO,Andhra_Pradesh,VIJAYAWADA,TDP,BLD,318023,M,1,5,2,TRUE,FALSE,50.97,28444,4.56,,2,5
GEAP23365,6,0,1977,VADDE SOBHANADRESWARA RAO,Andhra_Pradesh,MACHILIPATNAM,BLD,"",185622,M,2,5,2,FALSE,FALSE,40.64,177007,38.75,,2,5
GEAP23395,11,0,1996,TUMMALLAGUNTA PRAPANCHA BHANU RAJU,Andhra_Pradesh,NELLORE,CPM,CPM,201313,M,2,3,0,FALSE,FALSE,29.59,97366,14.31,,,3
GEAP23395,7,0,1980,T. P. BHANU RAJU,Andhra_Pradesh,NELLORE,CPM,CPM,67075,M,2,3,0,FALSE,FALSE,16.19,25405,6.13,,,3
GEAP23395,6,0,1977,PRAPPANCHA BHANURAJU THUMMALAGUNTA,Andhra_Pradesh,NELLORE,CPM,"",129404,M,2,3,0,FALSE,FALSE,31.44,119462,29.03,,,3
GEAP23419,11,0,1996,KOTLA VIJAYA BHASKARA REDDY,Andhra_Pradesh,KURNOOL,INC,INC,323208,M,1,6,5,FALSE,FALSE,46.43,32819,4.71,,5,6
GEAP23419,10,0,1991,K. VIJAYA BHASKARA REDDY,Andhra_Pradesh,KURNOOL,INC,INC,302352,M,1,6,5,FALSE,TRUE,51.92,52467,9.01,,5,6
GEAP23419,9,0,1989,KOTLA VIJAY BHASKARA REDDY,Andhra_Pradesh,KURNOOL,INC,INC,363955,M,1,6,5,FALSE,FALSE,57.89,110418,17.56,,5,6
GEAP23419,8,0,1984,KOTLA VIJAYA BHASKARA REDDY,Andhra_Pradesh,KURNOOL,INC,INC(I),246542,M,2,6,5,FALSE,TRUE,48.51,242966,47.8,,5,6
GEAP23419,7,0,1980,K. VIJAYABHASKARA REDDI,Andhra_Pradesh,KURNOOL,INC(I),INC,231889,M,1,6,5,FALSE,TRUE,77.53,204849,68.49,,5,6
GEAP23419,6,0,1977,K. VIJAYA BHASKARA REDDY,Andhra_Pradesh,KURNOOL,INC,"",270741,M,1,6,5,FALSE,FALSE,75.69,199356,55.73,,5,6
GEAP23433,11,0,1996,SULTAN SALAHUDDIN OWAISI,Andhra_Pradesh,HYDERABAD,AIMIM,MIM,321045,M,1,5,4,FALSE,TRUE,34.57,73273,7.89,,4,5
GEAP23433,10,0,1991,SULTAN SALAHUDDIN OWAISI,Andhra_Pradesh,HYDERABAD,MIM,MIM,454823,M,1,5,4,FALSE,TRUE,46.18,39524,4.01,,4,5
GEAP23433,9,0,1989,SULTAN SALAHUDDIN OWAISI,Andhra_Pradesh,HYDERABAD,MIM,IND,403625,M,1,5,4,FALSE,TRUE,45.91,133078,15.14,,4,5
GEAP23433,8,0,1984,SULTAN SALAHUDDIN OWAISE,Andhra_Pradesh,HYDERABAD,IND,IND,222187,M,1,5,4,FALSE,FALSE,38.13,3481,0.6,,4,5
GEAP23433,6,0,1977,SULTAN SALAHUDDIN OWAISI,Andhra_Pradesh,HYDERABAD,IND,"",91227,M,2,5,4,FALSE,FALSE,26.85,4538,1.34,,4,5
GEAP23699,11,0,1996,SODE RAMAIAH,Andhra_Pradesh,BHADRACHALAM,CPI,CPI,245214,M,1,4,2,FALSE,FALSE,37.69,27408,4.21,,2,4
GEAP23699,10,0,1991,RAMAIAH SODE,Andhra_Pradesh,BHADRACHALAM,CPI,CPI,194785,M,2,4,2,FALSE,FALSE,39.31,175357,35.39,,2,4
GEAP23699,8,0,1984,SODE RAMAIAH,Andhra_Pradesh,BHADRACHALAM,CPI,CPI,195618,M,1,4,2,FALSE,FALSE,50.3,24640,6.34,,2,4
GEAP23699,6,0,1977,SODE RAMAIAH,Andhra_Pradesh,BHADRACHALAM,CPI,"",27966,M,3,4,2,FALSE,FALSE,10.8,17438,6.73,,2,4
GEAP25537,11,0,1996,RAJESHWAR RAO P.V.,Andhra_Pradesh,SECUNDERABAD,INC,IND,420660,M,1,2,1,FALSE,FALSE,48.78,214358,24.86,,1,2
GEAP25537,7,0,1980,P. V.RAJESWAR RAO,Andhra_Pradesh,MEDAK,IND,"",2441,M,7,2,1,FALSE,FALSE,0.55,737,0.17,,1,2
GEAP25720,11,0,1996,MALLIKARJUN,Andhra_Pradesh,MAHABUBNAGAR,INC,INC,259875,M,1,7,6,FALSE,TRUE,35.79,5498,0.76,,6,7
GEAP25720,10,0,1991,MALLIKARJUN,Andhra_Pradesh,MAHABUBNAGAR,INC,INC,217072,M,1,7,6,FALSE,TRUE,36.98,32162,5.48,,6,7
GEAP25720,9,0,1989,MALLIKARJUN,Andhra_Pradesh,MAHABUBNAGAR,INC,INC,335762,M,1,7,6,FALSE,FALSE,51.99,69778,10.81,,6,7
GEAP25720,8,0,1984,MALLIKARJUN,Andhra_Pradesh,MAHABUBNAGAR,INC,INC(I),193961,M,2,7,6,FALSE,TRUE,36.72,161228,30.53,,6,7
GEAP25720,7,0,1980,MALLIKARJUN,Andhra_Pradesh,MAHABUBNAGAR,INC(I),INC,241665,M,1,7,6,FALSE,TRUE,65.55,152661,41.41,,6,7
GEAP25720,6,0,1977,MALLIKARJUN,Andhra_Pradesh,MEDAK,INC,TPS,239813,M,1,7,6,TRUE,TRUE,67,143510,40.1,,6,7
GEAP25720,5,0,1971,MALLIKARJUN,Andhra_Pradesh,MEDAK,TPS,"",152975,M,1,7,6,FALSE,FALSE,58.62,53431,20.47,,6,7
GEAP25723,11,0,1996,ALE NARENDRA,Andhra_Pradesh,MEDAK,BJP,JNP,152070,M,3,2,0,TRUE,FALSE,19.88,121696,15.91,,,2
GEAP25723,7,0,1980,ALE NARENDRA,Andhra_Pradesh,HYDERABAD,JNP,"",135304,M,2,2,0,FALSE,FALSE,31.82,23172,5.45,,,2
GEAP25787,11,0,1996,M. KAMALUDDIN AHMED,Andhra_Pradesh,HANAMKONDA,INC,INC,218256,M,1,5,4,FALSE,TRUE,38.66,75570,13.39,,4,5
GEAP25787,10,0,1991,KAMALUDDIN AHMED,Andhra_Pradesh,HANAMKONDA,INC,INC,188278,M,1,5,4,FALSE,TRUE,49.28,64463,16.87,,4,5
GEAP25787,9,0,1989,KAMALUDDIN AHMED,Andhra_Pradesh,HANAMKONDA,INC,INC,310079,M,1,5,4,FALSE,FALSE,50.66,63343,10.35,,4,5
GEAP25787,8,0,1984,KAMALUDDIN AHMED,Andhra_Pradesh,WARANGAL,INC,INC(I),223632,M,2,5,4,FALSE,TRUE,41.98,152792,28.68,,4,5
GEAP25787,7,0,1980,MD. KAMALODDIN AHMED,Andhra_Pradesh,WARANGAL,INC(I),"",265042,M,1,5,4,FALSE,FALSE,59.56,122042,27.43,,4,5
GEAP30298,11,0,1996,SAMBASIVA RAO KAVURI,Andhra_Pradesh,MACHILIPATNAM,AIIC(T),INC,128164,M,3,4,2,TRUE,FALSE,18.39,56400,8.09,,2,4
GEAP30298,10,0,1991,SAMBASIVA RAO KAVURI,Andhra_Pradesh,MACHILIPATNAM,INC,INC,271026,M,2,4,2,FALSE,TRUE,44.53,246766,40.55,,2,4
GEAP30298,9,0,1989,SAMBASIVARAO KAVURI,Andhra_Pradesh,MACHILIPATNAM,INC,INC,354533,M,1,4,2,FALSE,TRUE,52.06,43489,6.39,,2,4
GEAP30298,8,0,1984,SAMBASIVARAO KUVURU,Andhra_Pradesh,MACHILIPATNAM,INC,"",272513,M,1,4,2,FALSE,FALSE,49.84,9093,1.66,,2,4
GEAP30521,11,0,1996,GOPALAKRISHNA THOTA,Andhra_Pradesh,KAKINADA,TDP,TDP,308480,M,1,3,2,FALSE,FALSE,42.37,38499,5.29,,2,3
GEAP30521,9,0,1989,THOTA GOPALA KRISHNA,Andhra_Pradesh,KAKINADA,TDP,TDP,300698,M,2,3,2,FALSE,TRUE,42.67,288959,41.01,,2,3
GEAP30521,8,0,1984,THOTA GOPALA KRISHNA,Andhra_Pradesh,KAKINADA,TDP,"",344038,M,1,3,2,FALSE,FALSE,60.38,129714,22.77,,2,3
GEAP30526,11,0,1996,CHUNDRU SRIHARI RAO,Andhra_Pradesh,RAJAHMUNDRY,TDP,TDP,258695,M,2,3,1,FALSE,FALSE,34.2,135996,17.98,,1,3
GEAP30526,9,0,1989,CHUNDRU SRIHARI,Andhra_Pradesh,RAJAHMUNDRY,TDP,TDP,327992,M,2,3,1,FALSE,TRUE,45.53,325533,45.19,,1,3
GEAP30526,8,0,1984,SRIHARI RAO,Andhra_Pradesh,RAJAHMUNDRY,TDP,"",381091,M,1,3,1,FALSE,FALSE,62.04,153878,25.05,,1,3
GEAP30538,11,0,1996,BOLLA BULI RAMAIAH,Andhra_Pradesh,ELURU,TDP,TDP,333167,M,1,4,3,FALSE,TRUE,42.75,1635,0.21,,3,4
GEAP30538,10,0,1991,BOLLA BULLIRAMAIAH,Andhra_Pradesh,ELURU,TDP,TDP,360312,M,1,4,3,FALSE,FALSE,52.45,47655,6.94,,3,4
GEAP30538,9,0,1989,BOLLA BULLI RAMALAH,Andhra_Pradesh,ELURU,TDP,TDP,339301,M,2,4,3,FALSE,TRUE,44.91,337116,44.62,,3,4
GEAP30538,8,0,1984,BOLLA BULLI RAMAIAH,Andhra_Pradesh,ELURU,TDP,"",351340,M,1,4,3,FALSE,FALSE,59.21,111652,18.82,,3,4
GEAP30711,11,0,1996,CHOKKA RAO J,Andhra_Pradesh,KARIMNAGAR,INC,INC,183582,M,2,4,3,FALSE,TRUE,27.02,76319,11.23,,3,4
GEAP30711,10,0,1991,CHOKKA RAO JUVVADI,Andhra_Pradesh,KARIMNAGAR,INC,INC,223914,M,1,4,3,FALSE,TRUE,43.42,117536,22.79,,3,4
GEAP30711,9,0,1989,CHOKKA RAO JUVVADI,Andhra_Pradesh,KARIMNAGAR,INC,INC,284200,M,1,4,3,FALSE,TRUE,44.95,35192,5.57,,3,4
GEAP30711,8,0,1984,JUVVADI CHOKKARAO,Andhra_Pradesh,KARIMNAGAR,INC,"",243357,M,1,4,3,FALSE,FALSE,50.46,78607,16.3,,3,4
GEAP30928,11,0,1996,ANNAIAHGARI SAI PRATHAP,Andhra_Pradesh,RAJAMPET,INC,INC,280557,M,1,4,3,FALSE,TRUE,48.42,50392,8.7,,3,4
GEAP30928,10,0,1991,ANNAIAHGARI SAIPRATHAP,Andhra_Pradesh,RAJAMPET,INC,INC,325107,M,1,4,3,FALSE,TRUE,57.94,162294,28.93,,3,4
GEAP30928,9,0,1989,ANNAIAHGARI SAI PRATHAP,Andhra_Pradesh,RAJAMPET,INC,INC,340796,M,1,4,3,FALSE,FALSE,51.93,38423,5.85,,3,4
GEAP30928,8,0,1984,A.SAI PRATHAP,Andhra_Pradesh,RAJAMPET,INC,"",180913,M,2,4,3,FALSE,FALSE,36.64,177170,35.88,,3,4
GEAP31742,11,0,1996,BANDARU DATTATREYA,Andhra_Pradesh,SECUNDERABAD,BJP,BJP,206302,M,2,3,1,FALSE,TRUE,23.92,73074,8.47,,1,3
GEAP31742,10,0,1991,BANDARU DATTATRAYA,Andhra_Pradesh,SECUNDERABAD,BJP,BJP,253924,M,1,3,1,FALSE,FALSE,48.19,85063,16.14,,1,3
